Sample_Type,bind,CertControlStore,CertOpenStore,CoCreateInstance,CoCreateInstanceEx,CoGetClassObject,CoInitializeEx,CoInitializeSecurity,connect,ControlService,CopyFileW,CreateActCtxW,CreateDirectoryW,CreateProcessInternalW,CreateRemoteThreadEx,CreateThread,CreateToolhelp32Snapshot,CryptAcquireContextA,CryptAcquireContextW,CryptCreateHash,CryptDecodeObjectEx,CryptDecrypt,CryptEncrypt,CryptExportKey,DecryptMessage,DeleteFileW,DeviceIoControl,DrawTextExA,DrawTextExW,EnumServicesStatusW,EnumWindows,FindFirstFileExW,FindResourceA,FindResourceExA,FindResourceExW,FindResourceW,FindWindowA,FindWindowExA,FindWindowExW,FindWindowW,GetAdaptersAddresses,getaddrinfo,GetAddrInfoW,GetAsyncKeyState,GetBestInterfaceEx,GetComputerNameA,GetComputerNameW,GetCursorPos,GetDiskFreeSpaceExW,GetDiskFreeSpaceW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileVersionInfoExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetForegroundWindow,GetKeyboardState,GetKeyState,GetNativeSystemInfo,GetShortPathNameW,getsockname,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemInfo,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,GetTimeZoneInformation,GetUserNameA,GetUserNameExW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GlobalMemoryStatus,GlobalMemoryStatusEx,HttpOpenRequestA,HttpQueryInfoA,HttpSendRequestW,InternetCloseHandle,InternetCrackUrlA,InternetCrackUrlW,InternetGetConnectedState,InternetOpenA,InternetReadFile,ioctlsocket,IsDebuggerPresent,IWbemServices_ExecQuery,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrUnloadDll,LoadResource,LoadStringA,LoadStringW,LookupAccountSidW,LookupPrivilegeValueW,Module32NextW,MoveFileWithProgressW,NetShareEnum,NtAllocateVirtualMemory,NtClose,NtCreateFile,NtCreateKey,NtCreateMutant,NtCreateSection,NtCreateThreadEx,NtDelayExecution,NtDeleteKey,NtDeviceIoControlFile,NtDuplicateObject,NtEnumerateKey,NtEnumerateValueKey,NtFreeVirtualMemory,NtGetContextThread,NtMapViewOfSection,NtOpenDirectoryObject,NtOpenFile,NtOpenKey,NtOpenKeyEx,NtOpenMutant,NtOpenSection,NtOpenThread,NtProtectVirtualMemory,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryFullAttributesFile,NtQueryInformationFile,NtQueryMultipleValueKey,NtQuerySystemInformation,NtQueryValueKey,NtReadFile,NtReadVirtualMemory,NtResumeThread,NtSetContextThread,NtSetInformationFile,NtSetValueKey,NtTerminateProcess,NtWriteFile,NtWriteVirtualMemory,OleInitialize,OpenSCManagerA,OpenSCManagerW,OpenServiceA,OpenServiceW,OutputDebugStringA,PRF,ReadProcessMemory,recv,RegCloseKey,RegCreateKeyExA,RegCreateKeyExW,RegDeleteKeyA,RegDeleteKeyW,RegDeleteValueA,RegEnumKeyExA,RegEnumKeyExW,RegEnumKeyW,RegEnumValueA,RegEnumValueW,RegOpenKeyExA,RegOpenKeyExW,RegQueryInfoKeyA,RegQueryInfoKeyW,RegQueryValueExW,RegSetValueExA,RegSetValueExW,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,select,send,SendNotifyMessageW,sendto,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,setsockopt,SetStdHandle,SetUnhandledExceptionFilter,SetWindowsHookExW,ShellExecuteExW,SHGetFolderPathW,SHGetSpecialFolderLocation,SizeofResource,timeGetTime,WriteConsoleA,WriteConsoleW,WriteProcessMemory,WSARecv,WSASend,unique_domains_contacted,ransomware_signatures_detected,dropped_files_count,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\crypt32,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\Tcpip\Parameters\,HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\,HKEY_LOCAL_MACHINE\SYSTEM\Setup\OOBEInProgress,HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress
0,0,0,0,0.125,1,1,0.0,0,0,0,0,2.685589655657632,0.0,6,0,1.078589150753894e-28,1,1,0,0,0,0,0,0,0,1,508,1,111.914082106423,0,0,0.19,23,0,0.06666666666666665,0,0,0,0,1,0,0,1,0,2,0,1,0,35,0,0.01496615252467687,9.025333312392721,1,0,0.0,0.09090909090855948,0,0.5,0,1301,0,0,60,0,1,0,-0.2,-0.3333333333333333,9.783353222431693,4.735685115151376e-28,0,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.1706161137440728,-0.1521311475409836,-0.1853281853281853,-0.04761904761904762,0.05555555555555546,1,-0.07692307692306875,0,2,19,0,1,-0.09508716323296355,-0.02339473009117791,-0.0158102766798419,59,-0.25,-0.1052631578947368,0,0.05,1,0,0.05190844013468941,0,0.1,0.9,0,-0.06956521739130435,0,0.026,0.1692931781341055,0.0,1,0.0,21,0.1666666666666667,0.1666666666665937,20.00689321305396,0,0.05882352941176471,0,0.0,-0.01306465114720882,2.790681180551314e-27,0,2,0,67.9,0,-0.5,0.01351351351351351,0,1,1,1,1,0,0,0,797,0,0.361911881069006,0,1,1,0,0,0,0.07142857277715219,0.01,0,1,0.0,0.01292651694660418,0,1,0.6969067817766801,1,0,0,1,0,0,0,0,12,0,0,0,0.07142857142857141,4,0,0,0,-0.5,9,0,0.007681855263754219,0,0.0,91,0,0,0,0,0,0,0,0.5,0,2,1,-0.1875,0.01,0,0.1428571428573494,537,0,0,0,0,0.0
0,0,0,0,0.125,1,1,0.0,0,0,0,0,1.042400568457079e-18,68.3,4,0,2.003353888152524,1,1,0,0,0,0,0,0,0,1,1,1,0.01923076923080881,0,0,0.05,0,0,0.2043459908960648,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0.004287888989275883,-0.02127659574468078,72,118,4.37,0.09090909090855948,0,0.5,0,1,528,0,0,0,1,0,-0.2,-0.3333333333333333,2.71402771001582,8.541738765324778e-25,0,2,0,2,5.65,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.1706161137440758,-0.09928880455566291,-0.1853281853281739,-0.0373391094100352,0.05555555555555546,1,0.2315053775974013,0,1,19,0,1,-0.0910911845803904,-0.02345527743742342,-0.01428174218840662,1,0.64,37.21734970881182,4,0.05,1,412,0.0,0,0.0,3.14,0,0.2012268190142932,0,0.025,-0.08359470410820238,0.0,1,0.0,1,0.1666666666666667,10.58008942237035,0.007590132827324477,0,0.05882352941176471,0,1.6,-0.04580034017358857,3.072816532604039e-29,0,1,0,0.5,0,-0.5,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,-0.03802895628195137,0,0,1,0,0,0,0.07142857178469413,0.01,0,1,0.0,-0.05562886246708137,0,1,-0.02905569007263923,2,0,0,1,0,0,0,0,12,0,0,0,0.07142857142857141,0,0,0,0,-0.5,1,1,0.007681855254644537,0,0.0,54,0,0,0,0,0,0,0,0.5,0,2,1,-0.1875,0.0,0,1.254024538634808,0,0,16,0,0,4.891525815125781e-27
0,0,0,0,5.066,1,1,0.0,0,12,0,0,8.050677054219877e-22,907.0,0,0,2.652135069485021,1,20,0,0,0,0,0,0,0,1,1,1,0.01923076923077192,0,0,20.75,0,93,0.06666666666666665,31,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0.004287888989275883,-0.02127659574468084,186,28,0.0,0.09090909090855948,4,0.5,0,1,0,11,0,0,1,0,0.4,1.48910378277824,0.01454788798191319,2.690870692583508e-27,1,1,0,1,4.52,0.374,19,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.05482596759541578,-0.1042081173628972,1.085582665047691,0.1908565680810732,0.05662638695342775,1,-0.0769230769230392,0,1,19,0,1,-0.09508716323296354,6.560279795264912,-0.0158102766798419,22,-0.25,108.6842105263158,1,19.04,1,0,0.0,0,0.0,-0.04,0,-0.06956521739130435,0,4.823,-0.08121370151261935,335.6726,1,0.0,20,0.2347772340105429,8.208739676917476,1.619228301958733,0,0.05882352941176471,0,1.2,-0.04887983706720977,0.0,0,1,0,0.5,0,-0.225466223320145,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,-0.0418848167539267,0,0,1,0,0,0,0.07142857187604552,0.01,0,1,0.06525481720522006,-0.01496537727069774,0,1,0.0494220573049536,1,0,0,1,0,0,0,0,12,0,0,0,0.07142857142857141,0,0,0,0,-0.5,1,0,0.007681855254447372,0,31.1,0,0,0,0,0,0,0,0,0.5,0,2,1,-0.1875,0.0,0,0.1428571428571635,0,0,3,0,0,0.0
1,0,0,0,0.125,1,1,30.5,0,0,0,0,0.3844295016737972,42.4,1,0,2.415435741943791,1,2,0,19,0,0,0,0,0,1,3,1,0.01923076923102535,0,0,2248.43,0,0,0.06666666666666665,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,50.81664896927983,-0.02127659574467657,67,126,0.0,0.09090909090855948,0,0.5,0,1,0,0,0,0,1,0,-0.2,0.3608768973011763,-0.02635568383546624,0.1270921041758786,0,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.329996186258682,-0.1521311475409836,5.719111743970686,-0.04761904761904762,0.05555555555555546,1,49.34840068370917,0,50,19,0,1,-0.0920845337916942,-0.02345527743742342,5.810520246504188,67,-0.17,-0.1052631578947368,0,0.05,1,17370,0.0,0,211.6,-0.04,0,-0.04930551966738216,0,0.072,0.1847863129102304,51.9829,1,1.9,1,0.1666666666666667,0.1666666666665929,8.872377502592334,0,0.05882352941176471,0,0.0,55.26921837205875,1.33746226406431e-27,0,1,0,0.5,0,-0.4999999999999999,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,1.175079828594682,0,1,1,0,0,63,0.07142857316106051,0.02,0,1,0.0,-0.0556844547563805,0,1,-0.02799198742726012,34,0,0,1,0,0,0,0,12,0,0,0,0.07142857142857141,0,0,0,0,0.5,1,0,0.007681855255623047,0,0.0,0,0,0,0,0,0,0,0,0.5,0,2,1,0.5981,0.0,0,0.1428571428571475,0,0,0,0,0,1.317712487539401e-26
1,0,0,0,20.776,1,1,0.0,0,0,0,0,3.367503069579205e-22,0.0,0,0,18.57916903074423,1,1,0,0,0,0,0,0,0,1,1,1,0.01923076923077426,0,0,59.96,0,0,0.8112934827020719,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,2.242473675530206,-0.02127659574468085,1,0,0.01,0.09090909090855948,0,0.5,29,1527,0,0,0,0,1,0,-0.2,-0.3333333333333333,-0.03916704371513768,3.890084449875115e-27,0,1,0,1,0.0,0.392,1,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.1706161137440758,-0.1442517337709256,-0.07425112554484796,0.8777541809169538,0.05555555555555546,34,0.2956339303717855,0,1,19,895,1,-0.08896520174986174,-0.02345527743742339,-0.006244855576845598,1,-0.22,-0.1052631578947301,0,92.36,1,2202,0.0,0,0.0,-0.04,0,0.004688024112340969,0,0.025,-0.08641975308641975,202.5427,1,0.0,1,0.4419900552031404,0.1666666666681916,0.007590132827324477,0,0.05882352941176471,0,0.0,50.38017410446828,4.1700897519324,0,1,0,0.5,0,0.7478606128539981,0.01351351351351351,0,1,1,9,1,0,0,0,0,0,0.1289026203647046,0,0,1,0,0,0,0.07142857425284539,0.01,0,1,0.0,-0.05568445475638032,0,1,-0.02889541939857622,1,0,0,1,0,0,0,0,12,9916,0,0,0.07142857142857141,0,0,0,0,-0.5,1,0,0.007681855254745829,0,0.0,0,0,208,0,0,0,0,0,0.5,0,2,1,-0.1875,0.0,0,0.1428571428571649,0,0,0,0,0,0.0
0,0,0,0,0.125,1,1,0.0,0,0,0,0,2.802266237447971,0.0,6,0,0.0,1,1,0,0,0,0,0,0,0,1,1,1,0.01923076923085528,0,0,0.05,0,0,0.443458456726206,0,0,0,0,1,0,0,1,0,2,0,1,0,26,0,0.004287888989275883,-0.02127659574468063,1,0,0.0,0.09090909090855948,0,0.5,0,1,0,0,1,0,1,0,0.5,-0.3333333333333333,-0.04054054054054054,5.178060653785956e-24,0,1,0,1,3.14,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.1699120190195069,-0.007888429635589334,1.706897852674627,-0.04761904761904762,0.05555555555555546,1,-0.07692307692258583,0,1,25,0,1,0.6846150277150926,-0.02345527743742342,-0.003290154400859195,1,0.24,-0.1052631578947368,10,22.33,1,0,7.31654175049536e-30,0,0.0,-0.04,0,-0.06956521739130435,0,0.025,-0.08641975308641975,0.0,1,0.0,28,0.1666666666666667,5.058455088981756,0.007590132827324477,0,0.05882352941176471,0,2.2,54.84801653852959,22.83914117881741,0,1,0,2.0,0,-0.5,0.01351351351351351,0,1,1,39,1,0,0,40,0,0,-0.0418848167539267,0,0,1,0,0,0,0.10678763187608,0.01,0,1,1.787141909847222,-0.05518928711632812,0,1,-0.02905569007263923,1,0,0,1,0,0,0,0,12,0,322,0,0.07142857142857141,0,191,0,0,2.9,1,0,0.007681855254427286,0,0.0,0,0,1312,0,0,0,0,2,0.5,0,2,1,0.2877,0.0,0,0.1428571428571623,0,0,0,0,1,0.0
1,0,0,0,0.125,1,1,0.0,1,0,0,0,6.051808736050504e-22,59.1,0,0,0.4202903918356586,1,3,3,0,0,0,0,0,0,1,1,1,0.01923076923076973,0,0,12.05,0,0,0.06666666666666665,169,0,0,0,1,0,0,1,0,2,0,1,0,0,0,3.611986564511009,-0.02127659574467877,1,0,0.0,0.09090910627122112,0,0.5,0,1,0,0,0,0,1,0,-0.2,-0.3333333333333333,-0.04054054054054054,0.7001786352953155,0,1,0,1,2.68,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.2187592935731554,-0.132844554695574,1.680173316818257,0.05318290977626029,0.05673702455926248,1,64.71304239146795,0,1,19,0,1,0.04997911702590935,-0.02345527743742342,-0.0158102766798419,1,-0.25,0.04126426386454407,0,0.05,10,0,8.133068310066682e-30,0,0.0,0.7,0,-0.06798328337188243,0,0.025,0.2535575867658157,322.7704,1,0.0,19,0.1666666666666667,0.1666666666665932,0.2763907032922586,0,0.05882352941176471,0,29.8,8.742894209125945,8.61716035170553e-28,0,1,0,0.5,0,0.494168866699795,0.02574152452783804,0,1,1,1,1,0,0,0,0,0,-0.04188478168363834,4,1,1,0,0,0,0.07142857275855062,0.01,0,1,4.492221642139688,21.82070512068152,0,1,-0.02823526689480789,1,0,0,1,0,0,0,0,12,0,0,0,0.07142877857827955,0,140,0,0,1.3,1,0,0.008559225824392298,0,56.2,0,0,0,0,0,0,0,0,0.5,0,8,1,-0.1875,0.0,0,0.1428571428601519,0,0,0,0,0,0.0
1,0,0,0,0.125,1,1,0.0,0,0,0,0,2.059714095545129,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,1,1,39.51193635215146,0,0,0.05,1,0,87.99720297383028,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0.04384654338500981,1.754615521539673,1,6,0.0,0.09090909090855948,0,0.5,0,1,0,0,0,0,1,0,-0.2,1.151851787258155,-0.04054054054054054,3.807287640445162e-24,0,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,5,0,0,1,0,0.04783767921619031,0.2531798103186936,1.826199118534848,-0.02742267598628397,0.05555555555555546,1,-0.07692307692306063,0,1,19,0,1,0.06212516404127472,-0.02313512756885007,-0.0158102766798419,48,35.55,-0.1052631578947368,0,0.05,1,0,0.0,0,0.0,-0.04,0,-0.05124653713527286,0,0.025,-0.08304270681467003,0.0,1,0.0,1,0.1666666666666667,0.1666666666665928,22.20613575155022,0,0.05882352941176471,0,79.4,0.2223086974952742,0.0,0,1,0,0.5,29,-0.5,0.01351351351351351,0,1,1,32,1,0,0,0,59,0,-0.0418848167539267,0,0,1,0,0,0,0.07142857281549109,0.01,0,1,3.989141810944156,0.01654104827984478,0,1,-0.02797995762250883,1,0,0,1,0,0,0,0,11,0,0,0,0.2852976441723012,0,1,0,0,-0.5,1,0,0.13197567926104,0,59.3,0,0,0,0,0,0,0,0,0.5,0,2,1,-0.1875,19.77,0,2.191029603405715,10,0,0,0,0,0.0
0,0,0,0,2.079,1,1,0.0,0,0,0,0,4.420260675273064,0.0,2,0,9.55401757857589,1,5,0,0,0,0,0,0,0,1,1630,1,0.0192307692307728,0,0,1.9,0,0,0.06666666666666665,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0.2534056970467767,-0.02127659574468085,1,0,0.0,0.09090909090855948,0,3.0,0,1,0,0,6,0,1,0,-0.2,-0.3333333333333333,-0.04054054054052752,1.150517476981313e-24,0,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,5.426625294333604,-0.1521311475409836,-0.0153829009010637,-0.04761904761904762,6.931347672785118,1,-0.07692307692249156,0,1,19,0,1,0.002752416981237529,-0.02298181708766679,-0.01470671105681338,1,-0.23,-0.1052631578947368,0,0.05,1,0,1.875097450926191e-29,0,0.0,5.6,0,-0.06956521739130435,0,0.025,-0.08641975308641972,0.0,1,0.0,1,0.1666666666666667,66.38392737793403,0.1262796233224404,0,0.05882352941176471,0,0.0,-0.04887983706720977,9.962222324051376e-30,0,1,0,0.5,0,-0.4893152460554309,0.01351351351351351,0,1,1,30,1,0,0,0,0,0,-0.04186970913863128,0,0,2,0,0,0,0.07142857355466699,0.01,0,77,0.003104188426756721,-0.05337874172486551,0,1,0.03036985686414503,8,0,1,1,0,0,0,0,11,0,0,0,0.07142857142857141,0,618,0,0,-0.3,1,0,0.143097807704365,0,0.0,64,0,0,0,0,0,0,0,0.5,0,2,1,4.281,0.0,0,1.522590113211262,0,0,0,0,0,0.4425822899820088
0,0,0,0,0.125,1,1,0.1,0,0,0,0,1.914836710355117e-18,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,275,1,0.01923076923076982,0,0,20.86,0,0,0.06666666666666665,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0.004287888989275883,-0.02127659574468058,1,0,0.0,0.09090909090855948,0,0.7,0,1,0,1927,4,64,1,0,-0.2,0.06861165215503867,0.3146929470109882,0.1785391085579672,18,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.1380573011237201,1.913036289061689,-0.07329097575461868,1.40961766975465,6.396067237553932,1,2.123526058828893,0,1,19,0,1,7.82247418712686,0.1821193244809021,-0.01577081560478797,1,-0.24,0.8848864612492738,0,0.05,1,0,5.397985122051404e-30,0,11.0,-0.04,0,-0.05348903945981387,0,6.255,-0.04839724656853342,0.0,1,0.0,1,0.1666666666666667,31.62300324398355,0.007590132827324477,0,0.05882352941176471,0,3.6,0.1583034271916275,1.88636406059534,0,1,0,0.5,23,-0.3761671953513293,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,-0.04029138543365664,0,0,1,0,0,0,0.07142857154938254,0.01,0,1,0.13386335315412,-0.04896733765846153,0,1,0.1811077327497163,1,0,0,1,0,0,0,0,11,0,0,0,0.07142857142857141,0,0,0,0,-0.5,1,0,0.009245156435391018,0,0.0,0,0,0,0,0,0,-1,1,0.5,0,2,1,3.0674,0.0,0,0.1428571428571955,0,0,0,0,0,0.0
0,0,0,0,74.646,1,1,0.0,0,0,0,0,7.842253774101697e-19,0.0,3,0,2.625728586586282,1,1,0,0,0,0,0,0,0,1,1,1,0.01923076923076971,0,0,281.62,0,0,0.7608878419534595,0,0,0,0,1,20,0,1,0,2,1,1,0,0,0,0.004287888989275883,311.8726999865445,1,0,0.0,0.09090909090855948,0,0.5,1,1,837,5620,0,0,1,0,-0.2,-0.3333333333333331,0.204369710487345,2.157722440019266e-23,0,1,0,1,0.0,0.374,1,1,0,0,0,1,35,0,0,0,0,0,1,0,0.9235326596172238,0.6946225068110798,-0.1768055543292933,-0.04761904761904762,0.119591583673735,1,41.0615138925443,0,1,19,0,1,6.632102797166113,-0.01988097131256856,-0.009548525115379639,1,-0.16,-0.105263157894735,1,161.17,1,0,0.0,0,0.0,-0.04,0,-0.0612023449897224,0,0.025,-0.07900254641952403,0.0,1,0.0,1,0.1666666666666667,0.166666666666593,0.007590132827324477,0,0.05882352941176471,0,0.0,-0.04887983706720977,0.0005061089072365655,0,1,0,1.5,0,-0.3616731808506899,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,-0.0418848167539267,0,0,1,0,0,0,0.07142857162801908,0.01,0,12,1.430759228137174,-0.05568445475637626,0,6,-0.02905569007263923,1,0,1,1,0,0,0,0,11,0,0,0,0.07142857142857141,0,0,0,0,-0.5,1,0,0.00768185525433981,0,0.0,0,0,0,0,0,0,0,0,0.5,0,2,1,-0.1705,0.0,0,0.1428571428571478,0,0,0,0,0,0.1267012510440422
1,0,0,0,8.427,1,1,1.4,0,0,0,0,1.316744837024252e-23,0.0,0,0,0.01568229767449186,1,1,0,0,0,0,0,0,0,1,46,1,0.01923076923077202,0,0,69.51,0,0,0.06666666666666665,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0.004287888989275883,-0.02127659574466436,192,0,0.0,0.09090909090855948,0,0.5,0,1,0,0,0,0,1,0,-0.2,-0.3333333333333333,-0.04054054054054052,1.834136087867311,0,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.1115112165427296,-0.1361620603123294,0.02997472587805652,1.089419172037528,0.05555555555555546,328,2.286219789645844,0,1,19,0,1,140.7962958133812,-0.02345527743742342,-0.01581027667984186,1,-0.25,4.207874043023137,0,0.06,1,3,0.0,0,0.0,0.65,0,-0.03538936200722908,0,0.025,0.8809315898347339,0.6712,1,4.2,1,0.1666666666666667,43.94942936377578,3.09961095746434,0,0.05882352941176471,0,37.7,0.1997638816048675,10.68993908790423,0,1,0,0.5,0,-0.4999999999999997,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,0.01018833421078419,30,15,1,0,0,0,0.07142857242341463,0.37,0,1,1.463478660833186,-0.05568445475638046,0,1,-0.02905569007263916,1,0,0,1,0,0,0,0,11,2850,0,0,0.07142857142857141,0,29,0,0,-0.5,1,2,0.007681855254419058,0,14.4,0,0,0,0,0,0,0,0,0.5,0,2,1,-0.1875,94.28,0,0.1428571428571519,0,0,0,0,0,0.0
0,0,49,0,0.387,1,1,0.0,0,0,0,0,1.597754862931437e-19,38.9,2,0,5.618513223774176,1,1,0,0,0,0,0,0,0,1,1,1,0.01960195951153313,0,0,63.54,0,0,0.06666666666666665,0,0,0,0,12,0,0,1,0,2,0,1,0,0,0,0.3481235079816333,0.1305227399836238,1,9,0.0,0.5846147539663789,0,0.5,0,1183,494,0,4,67,1,0,-0.2,-0.3333333333333333,-0.04054054054053451,1.093211787217743e-28,0,1,0,1,0.0,4.292,1,3,0,0,0,1,1,0,0,0,0,0,1,0,-0.1367510302769353,1.123133112378004,-0.1853281853281853,0.0007669680316627486,0.05555555555555546,1,-0.04478315260778019,0,1,19,0,1,2.234606262155277,1.914259293575036,-0.0158102766798419,75,-0.24,2.173043217125434,0,0.08,1,0,0.0,0,0.0,-0.04,0,0.2172478518521627,0,0.028,0.9102489970732702,8.2506,1,0.0,1,0.1666666666666667,20.3700542968514,0.007590132827324477,0,0.05882352941176471,0,11.2,4.121279257139573,5.362128607696721e-30,0,1,0,0.5,0,-0.5,37.16769502982142,0,1,1,8,1,0,0,0,0,0,-0.0418848167539267,0,3,1,0,0,0,0.07142857219596713,0.01,0,1,0.000897943104356964,-0.05564593471853899,0,1,-0.02649773563763149,2,0,0,1,0,0,0,0,11,0,0,0,0.07142857142857141,0,0,0,0,-0.1,1,0,0.007681855254379279,0,0.0,0,0,0,0,0,0,0,0,0.5,0,2,1,1.8464,0.0,0,0.1428571428571686,0,0,0,0,0,0.0
0,0,0,0,0.125,1,1,0.0,0,0,0,0,6.741573780656283,0.0,0,0,0.01604223418078908,1,7,0,2,0,0,0,0,0,205,1,1,0.01923076923078849,0,0,0.05,19,0,8.536528784062948,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0.004287888989275883,-0.02127659574467915,1,0,0.0,0.09090909090855948,0,0.5,0,3901,0,0,4,278,1,1931,-0.2,-0.2099714140745376,0.1242009634449187,1.300795788551769e-21,0,16,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,0,10,10,0,-0.1640086320281447,0.2284893091759296,6.765101768616288,24.5978717590602,0.05555555555555546,1,1.677438556143441,0,1,19,0,1,0.6016470177205184,0.2626286195515553,-0.0154571747440924,1,-0.12,1.411456000959971,0,0.05,1,0,8.05783860944363e-31,32,0.0,1.58,0,-0.06956521739130435,0,0.025,0.6738447556409055,0.0,1,0.0,1,70.4039771913551,0.1666666666665928,0.1562148767173691,0,0.05882352941176471,0,0.0,-0.03192484242739117,0.0,0,1,0,0.5,0,-0.5,0.01351388951086991,0,1,1,1,1,0,0,0,0,0,-0.0418848167539267,1,0,1,0,0,0,0.07142857267991717,21.9,0,1,0.0,-0.05568445475637993,0,1,0.6271714951663235,2,0,0,1,0,0,0,0,11,0,0,0,0.07142857142857141,0,0,0,0,-0.5,1,0,0.00769924264450672,0,0.0,0,0,0,0,0,0,0,0,0.5,0,2,1,0.3127,0.0,0,0.1428571428577326,0,0,0,0,1,0.0
0,0,0,0,0.125,1,1,0.0,0,0,0,0,7.339842366389237e-18,0.0,0,0,7.382572064985743e-32,1,4,0,0,0,0,0,0,0,1,1,1,0.01923076923077015,0,0,0.05,0,0,0.06751977040596509,0,0,0,0,1,4,0,1,0,2,0,1,0,0,0,8.588234886589147,-0.02127659574468084,1,0,0.0,0.09090909090855948,0,0.5,0,1,725,0,1,0,1,0,0.6,0.1689924583865107,7.379832705924271,0.8985552413234043,0,1,0,1,0.0,0.374,1,1,0,0,0,1,1,0,0,0,2676,0,1,0,7.200384717227992,-0.07087942181385806,-0.1618908982862273,-0.04761904761904603,0.05555555555555546,1,1.127541566260198,0,1,19,0,1,-0.09451848834995628,1.112961156684674,-0.002993266056243211,1,-0.25,4.407630738175587,1,0.7,1,0,0.0,0,0.0,11.48,0,0.117804158583818,5,0.025,-0.08641975308641975,12.0578,11,1.3,1,0.1666666666666667,4.430135319247686,5.273942393525048,0,9.746320334418678,0,0.0,-0.02694994921711538,0.0,0,1,0,2.9,101,-0.5,0.01351351351351351,0,1,1,1,1,0,0,0,0,0,-0.03608572624358871,0,0,1,0,0,0,0.2084793662461526,0.01,0,1,0.09925976189219589,-0.05195278421269366,0,1,-0.02905569007263923,1,0,0,1,0,5,0,0,11,6014,0,0,22.59139934306742,0,0,0,0,-0.5,1,0,0.02036877665969323,0,0.0,38,0,0,0,0,0,0,0,0.5,0,2,1,-0.1875,0.0,0,0.1428571428571452,218,0,0,0,0,0.0
